session_id,num_trades,total_volume,max_trade,has_large_trade,first_side,last_side,anomaly_score,is_sniper,suspicious_rank
0xbca690e1f8b45f4d5d5ce0f2486b1fcd96107eef_1,2,27866.025839,13939.999629,True,BUY,SELL,-0.453272042182034,0,6281
0xe50c5b79aea7a28432cade1499d7999abee00045_1,2,27852.037238,13932.999998,True,BUY,SELL,-0.4531439133840266,0,6321
0x3a659994182a52cc5cbad8cf74a55a4e3829f95d_1,2,10089.45642,5050.78206,True,BUY,SELL,-0.452153316075594,0,6617
0x1ba92441486171f111f7314d1c91e7b8fa179e42_1,2,36824.73991,18421.58997,True,BUY,SELL,-0.4518498120882909,0,6719
0xafd62f5da994ff7a9fe6891d14745ec590ef8127_1,2,34513.374168,17265.329388000002,True,BUY,SELL,-0.4516524075815906,0,6775
0x77d0b162d136b684eee514aa84bc7b7216e0598d_1,2,36950.273328,18484.389108,True,BUY,SELL,-0.4485074245853537,0,7784
0x04f2425b48dbbb6b5a7acd4aee003dee92e8d01c_1,2,36440.783713,18229.519233,True,BUY,SELL,-0.4469792750809166,0,8326
0x7bcf29060b8ad2714ce68d0e1cfff26f4bdca5ba_1,2,34242.44517399999,17129.799054,True,BUY,SELL,-0.4458130062902385,0,8737
0xf6754b55a577d91d468c342d1e53c2df242a68c8_1,2,36449.944948,18234.099648,True,BUY,SELL,-0.4455626478681743,0,8840
0x972ae5bf110e0b5507bdbcd298635abcbb762126_1,2,27538.189198,13775.999998,True,BUY,SELL,-0.4444373055196587,0,9251
0x39c6f52fd54bc192023fde8ac2b687eeadb17090_1,2,27672.127778,13842.999998,True,BUY,SELL,-0.4434215089174388,0,9662
0xdc8d49e3317dab913726f10c75a6dff742c784bc_1,2,9714.32085,9610.0,True,BUY,SELL,-0.4418299895936893,0,10332
0x1d7d42353b0959fd8fd6be9df74bba990dd05650_1,2,30646.646974,15330.999654,True,BUY,SELL,-0.4413065099355952,0,10511
0x845f7ccd9b79ad23ed32fd414cc42edf3723c13b_1,2,12811.826999,6454.777,True,BUY,SELL,-0.4401311976390342,0,10972
0x9ab3ae66362734cb95cdbde2f1f690fa69be50c6_1,2,29721.096539,14867.999909,True,BUY,SELL,-0.4397572797462636,0,11136
0xf00cd4c5e4dd489ddfc5ea22fe5822a57244fe71_1,2,30354.7994,15184.9998,True,BUY,SELL,-0.4386174873376685,0,11604
0x4f70f4611330f4446da2bb3dab61111656b96371_1,2,28001.961646,14007.999856,True,BUY,SELL,-0.4386089619889834,0,11612
0xb82b0d10ce18d21f2bd621252c7d4307c0070547_1,2,34630.237609,17323.789869,True,BUY,SELL,-0.4381181982927777,0,11810
0x8e55756d1b49df2677382f9dfc95a197e09927db_1,2,30696.626889,15355.999629,True,BUY,SELL,-0.4298231699383583,0,15597
0x4427a2a8a35a0c0d4a37c8c8e77127902838c4dc_1,2,28659.632808,14336.999998,True,BUY,SELL,-0.4244143649232862,0,18079
0x4708c8c982198cc01a6d50869ea622ec5b23f04b_1,2,30250.843572,15132.999852,True,BUY,SELL,-0.4244088398482195,0,18080
0x09f13210783c4824553fef02976cfc4b36ac1b70_1,2,31714.11736,15864.99912,True,BUY,SELL,-0.4201030200437156,0,20256
0xfeaad2074b23da40b93553c80d5e4a1db1877e1c_1,2,32129.368998,16072.999998,True,BUY,SELL,-0.4199659842846559,0,20300
0xd7c8a49660749fdda47c268fd357d963155eae59_1,2,23430.246558,11720.999998,True,BUY,SELL,-0.4140728608137551,0,22861
0x8b85d61509e90830a8f01f85153dd38fe37bf08f_1,2,31692.119411,15853.999131,True,BUY,SELL,-0.4120139359876501,0,23589
